stream,width,depth,cond,diss_oxg,ph,temp
1,68.3830985915493,9.651063829787233,30.44,14.776,15.068235294117647,27.869565217391305
2,56.91221719457013,1.5277727272727273,22.08475,7.890571428571429,9.847307692307693,23.5695
3,150.10227272727272,13.474491017964072,32.55945945945946,15.225,16.22655172413793,28.111428571428572
4,102.78670886075949,9.476326530612244,34.19450980392157,15.335555555555555,15.751470588235295,25.62549019607843
5,47.57666666666667,7.371960784313726,22.649583333333332,14.587380952380952,15.663939393939394,26.45625
6,83.56388888888888,10.343913043478262,33.183749999999996,15.615897435897436,15.264,26.191666666666666
7,110.04303797468354,12.62122448979592,27.04764705882353,15.818095238095237,13.811666666666667,25.701960784313727
8,73.95466666666667,11.194375,46.9921568627451,14.534318181818183,15.248888888888889,25.71764705882353
9,79.42592592592592,10.802068965517241,57.37586206896552,19.16653846153846,23.559444444444445,31.17241379310345
10,171.80196078431374,10.161176470588236,19.554,14.313777777777778,13.90829268292683,23.974509803921567
11,112.20625,3.352875,36,5.615652173913044,7.047,20.796296296296298
12,74.95,11.905588235294118,24.49888888888889,16.6434375,17.838076923076922,30.825
